,country,region,city,iata_code,latitude,longitude,iata_sky_code
2442,EG,EG-SIN,el gora,EGH,31.068559,34.129629,EGH_sky
2443,EG,EG-WAD,none,UVL,25.473600387573242,30.590700149536133,UVL_sky
2444,EG,EG-KN,luxor,LXR,25.671,32.7066,LXR_sky
2445,EG,EG-BA,marsa alam,RMF,25.557100296,34.5836982727,RMF_sky
2446,EG,EG-SHG,sohag,HMB,26.342778,31.742778,HMB_sky
2447,EG,EG-MT,marsa matruh,MUH,31.325399,27.221701,MUH_sky
2448,PG,PG-CPM,haelogo,HEO,-9.13658,147.598434,HEO_sky
2449,EG,EG-WAD,none,GSQ,22.585699,28.7166,GSQ_sky
2450,EG,EG-SHR,port said,PSD,31.279399871826172,32.2400016784668,PSD_sky
2451,EG,EG-JS,none,SKV,28.685301,34.0625,SKV_sky
2452,EG,EG-JS,sharm el sheikh,SSH,27.9773006439,34.3950004578,SSH_sky
2453,EG,EG-ASN,aswan,ASW,23.9643993378,32.8199996948,ASW_sky
2454,EG,EG-GZ,giza,SPX,30.108148,30.89569,SPX_sky
2455,EG,EG-SIN,taba,TCP,29.587799072299998,34.7780990601,TCP_sky
2456,EG,EG-JS,none,ELT,28.208999633789062,33.64550018310547,ELT_sky
2457,US,US-AL,fort rucker ozark,HEY,31.34600067,-85.65429688,HEY_sky
2458,US,US-CA,jolon,HGT,35.9935,-121.237,HGT_sky
2459,ER,ER-SK,asmara,ASM,15.291899681091309,38.910701751708984,ASM_sky
2460,ER,ER-SK,massawa,MSW,15.670000076293945,39.37009811401367,MSW_sky
2461,ER,ER-DK,asab,ASA,13.071800231933594,42.64500045776367,ASA_sky
2462,ER,ER-GB,tessenei,TES,15.104322,36.681711,TES_sky
2463,US,US-HI,hanalei,HPV,22.209199905400002,-159.445999146,HPV_sky
2464,US,US-HI,waikoloa village,WKL,19.9205,-155.8607,WKL_sky
2465,CN,CN-32,huai'an,HIA,33.7908333333,119.125,HIA_sky
2466,ET,ET-SO,shilavo,HIL,6.08333015442,44.766700744599994,HIL_sky
2467,KE,KE-700,amboseli national park,ASV,-2.645050048828125,37.25310134887695,ASV_sky
2468,US,US-AK,healy lake,HKB,63.9958,-144.6926,HKB_sky
2469,KE,KE-700,eldoret,EDL,0.4044579863548279,35.23889923095703,EDL_sky
2470,KE,KE-700,eliye springs,EYS,3.216670036315918,35.96670150756836,EYS_sky
2471,KE,KE-700,kalokol,KLK,3.49161,35.836777,KLK_sky
2472,KE,KE-500,garissa,GAS,-0.4635080099105835,39.64830017089844,GAS_sky
2473,KE,KE-300,hola,HOA,-1.5219999551773071,40.00400161743164,HOA_sky
2474,KE,KE-110,nairobi,NBO,-1.31923997402,36.9277992249,NBO_sky
2475,KE,KE-700,keekorok,KEU,-1.583,35.25,KEU_sky
2476,KE,KE-900,kakamega,GGM,0.271342009306,34.7873001099,GGM_sky
2477,KE,KE-600,kisumu,KIS,-0.0861390009522438,34.72890090942383,KIS_sky
2478,KE,KE-300,kilaguni,ILU,-2.9106099605560303,38.06520080566406,ILU_sky
2479,KE,KE-700,kericho,KEY,-0.3899,35.242093,KEY_sky
2480,KE,KE-700,kitale,KTL,0.9719889760017395,34.95859909057617,KTL_sky
2481,KE,KE-700,lokichoggio,LKG,4.20412015914917,34.348201751708984,LKG_sky
2482,KE,KE-700,lodwar,LOK,3.1219699382781982,35.608699798583984,LOK_sky
2483,KE,KE-300,lamu,LAU,-2.252419948577881,40.91310119628906,LAU_sky
2484,KE,KE-400,loyengalani,LOY,2.75,36.71699905395508,LOY_sky
2485,KE,KE-500,mandera,NDE,3.933000087738037,41.849998474121094,NDE_sky
2486,KE,KE-400,marsabit,RBT,2.344254,37.999996,RBT_sky
2487,KE,KE-300,malindi,MYD,-3.2293100357055664,40.10169982910156,MYD_sky
2488,KE,KE-300,mombasa,MBA,-4.034830093383789,39.594200134277344,MBA_sky
2489,KE,KE-700,masai mara,MRE,-1.406111,35.008057,MRE_sky
2490,KE,KE-400,moyale (lower),OYL,3.46972,39.101398,OYL_sky
2491,KE,KE-200,nyeri,NYE,-0.3644140064716339,36.978485107421875,NYE_sky
2492,KE,KE-700,nakuru,NUU,-0.298067,36.159302,NUU_sky
2493,KE,KE-110,nairobi,WIL,-1.321720004081726,36.81480026245117,WIL_sky
2494,KE,KE-200,nanyuki,NYK,-0.062399,37.041008,NYK_sky
2495,KE,KE-700,samburu,UAS,0.530583,37.534195,UAS_sky
2496,KE,KE-300,ukunda,UKA,-4.29333,39.571098,UKA_sky
2497,KE,KE-500,wajir,WJR,1.73324,40.091599,WJR_sky
2498,LY,LY-SR,sirt,SRX,31.063499450699997,16.5949993134,SRX_sky
2499,LY,LY-BU,tobruk,TOB,31.861,23.907,TOB_sky
2500,LY,LY-GT,ghat,GHT,25.1455993652,10.142600059500001,GHT_sky
2501,LY,LY-KF,kufra,AKF,24.178699493408203,23.31399917602539,AKF_sky
2502,LY,LY-BA,benghazi,BEN,32.096801757799994,20.2695007324,BEN_sky
2503,LY,LY-TB,tripoli,MJI,32.894100189208984,13.276000022888184,MJI_sky
2504,LY,LY-JA,al bayda',LAQ,32.788700103759766,21.96430015563965,LAQ_sky
2505,LY,LY-SB,sabha,SEB,26.98699951171875,14.47249984741211,SEB_sky
2506,LY,LY-TB,tripoli,TIP,32.6635017395,13.1590003967,TIP_sky
2507,LY,LY-WA,none,LMQ,30.37809944152832,19.576400756835938,LMQ_sky
2508,LY,LY-WA,nafurah 1,NFR,29.2132,21.5924,NFR_sky
2509,LY,LY-JU,none,HUQ,29.1101,15.9656,HUQ_sky
2510,LY,LY-NL,ghadames,LTD,30.15169906616211,9.715310096740723,LTD_sky
2511,LY,LY-JG,zintan,ZIS,31.774878,12.25006,ZIS_sky
2512,LY,LY-NQ,zuwara,WAX,32.952301,12.0155,WAX_sky
2513,HN,HN-LE,erandique,EDQ,14.235833,-88.437225,EDQ_sky
2514,VN,VN-33,đăk r'lấp,HOO,11.9787,107.5638,HOO_sky
2515,KZ,KZ-KAR,zhayrem,HRC,48.3974,70.1915,HRC_sky
2516,RW,RW-04,gisenyi,GYI,-1.6771999597549438,29.258899688720703,GYI_sky
2517,RW,RW-05,butare,BTQ,-2.595829963684082,29.7367000579834,BTQ_sky
2518,RW,RW-01,kigali,KGL,-1.96863,30.1395,KGL_sky
2519,RW,RW-03,ruhengeri,RHG,-1.5,29.632999420166016,RHG_sky
2520,RW,RW-04,kamembe,KME,-2.462239980697632,28.907899856567383,KME_sky
2521,SD,SD-04,atbara,ATB,17.710344314575195,34.0570182800293,ATB_sky
2522,SD,SD-01,el debba,EDB,18.0146,30.9595,EDB_sky
2523,SD,SD-01,dongola,DOG,19.153900146499996,30.430099487299998,DOG_sky
2524,SD,SD-24,ad damazin,RSS,11.7859,34.3367,RSS_sky
2525,SS,SS-23,higleig,HGI,10.529167,32.500556,HGI_sky
2526,SD,SD-02,el fasher,ELF,13.614899635314941,25.324600219726562,ELF_sky
2527,SD,SD-06,gedaref,GSU,14.133000373840332,35.31700134277344,GSU_sky
2528,SD,SD-25,dinder,DNX,12.532999992370605,35.06700134277344,DNX_sky
2529,SD,SD-12,geneina,EGN,13.48169994354248,22.467199325561523,EGN_sky
2530,SD,SD-13,heglig oilfield,HEG,9.994933,29.397718,HEG_sky
2531,CN,CN-41,zhengzhou,HSJ,34.842153,113.273983,HSJ_sky
2532,SD,SD-05,kassala,KSL,15.387499809265137,36.328800201416016,KSL_sky
2533,SD,SD-06,khashm el girba,GBU,14.925000190734863,35.87799835205078,GBU_sky
2534,SD,SD-08,kosti,KST,13.183,32.733002,KST_sky
2535,SD,SD-13,kadugli,KDX,11.137999534600002,29.7010993958,KDX_sky
2536,SS,SS-18,rumbek,RBX,6.8249998092699995,29.6690006256,RBX_sky
2537,SD,SD-01,merowe,MWE,18.4433333333,31.8433333333,MWE_sky
2538,SD,SD-09,en nahud,NUD,12.666999816894531,28.33300018310547,NUD_sky
2539,SD,SD-11,nyala,UYL,12.053500175476074,24.956199645996094,UYL_sky
2540,SD,SD-05,new halfa,NHF,15.3556,35.727798,NHF_sky
2541,SD,SD-09,al ubayyid,EBD,13.153200149536133,30.23270034790039,EBD_sky
2542,SD,SD-26,port sudan,PZU,19.4335994720459,37.234100341796875,PZU_sky
2543,SS,SS-17,juba,JUB,4.87201023102,31.6011009216,JUB_sky
2544,SS,SS-23,malakal,MAK,9.55897045135498,31.65220069885254,MAK_sky
2545,SD,SD-03,khartoum,KRT,15.589500427246094,32.553199768066406,KRT_sky
2546,SD,SD-01,wadi halfa,WHF,21.802698,31.521578,WHF_sky
2547,SD,SD-07,wad medani,DNI,14.383605,33.526387,DNI_sky
2548,SS,SS-14,wau,WUU,7.7258300781199996,27.9750003815,WUU_sky
2549,SD,SD-12,zalingei,ZLX,12.9437,23.5631,ZLX_sky
2550,TZ,TZ-01,arusha,ARK,-3.3677899837493896,36.63330078125,ARK_sky
2551,TZ,TZ-05,bukoba,BKZ,-1.332,31.8212,BKZ_sky
2552,TZ,TZ-02,dar es salaam,DAR,-6.87811,39.202599,DAR_sky
2553,TZ,TZ-03,dodoma,DOD,-6.170440196990967,35.752601623535156,DOD_sky
2554,TZ,TZ-14,mbeya,MBI,-8.919942,33.273981,MBI_sky
2555,TZ,TZ-04,nduli,IRI,-7.668630123138428,35.75210189819336,IRI_sky
2556,TZ,TZ-08,kigoma,TKQ,-4.8862,29.6709,TKQ_sky
2557,TZ,TZ-12,kilwa masoko,KIY,-8.91123,39.508619,KIY_sky
2558,TZ,TZ-01,arusha,JRO,-3.42941,37.074501,JRO_sky
2559,TZ,TZ-12,lindi,LDI,-9.85111,39.757801,LDI_sky
2560,TZ,TZ-26,lake manyara national park,LKY,-3.376310110092163,35.81829833984375,LKY_sky
2561,MN,MN-041,hatgal,HTM,50.435988,100.139532,HTM_sky
2562,TZ,TZ-19,mafia island,MFA,-7.917478,39.668502,MFA_sky
2563,TZ,TZ-22,mwadui,MWN,-3.521332,33.615542,MWN_sky
2564,TZ,TZ-17,masasi,XMI,-10.732999801635742,38.766998291015625,XMI_sky
2565,TZ,TZ-20,mpanda,NPY,-6.355374,31.084116,NPY_sky
2566,TZ,TZ-09,moshi,QSI,-3.3633298873901367,37.326900482177734,QSI_sky
2567,TZ,TZ-17,mtwara,MYW,-10.339099884033203,40.181800842285156,MYW_sky
2568,TZ,TZ-13,musoma,MUZ,-1.503,33.8021,MUZ_sky
2569,TZ,TZ-18,mwanza,MWZ,-2.4444899559020996,32.932701110839844,MWZ_sky
2570,TZ,TZ-12,nachingwea,NCH,-10.357500076293945,38.77920150756836,NCH_sky
2571,TZ,TZ-04,njombe,JOM,-9.350000381469727,34.79999923706055,JOM_sky
2572,TZ,TZ-25,chake,PMA,-5.257259845733643,39.8114013671875,PMA_sky
2573,TZ,TZ-13,seronera,SEU,-2.45806,34.822498,SEU_sky
2574,TZ,TZ-21,songea,SGX,-10.682999610900879,35.58300018310547,SGX_sky
2575,TZ,TZ-20,sumbawanga,SUT,-7.948889,31.610278,SUT_sky
2576,TZ,TZ-22,shinyanga,SHY,-3.6093,33.5035,SHY_sky
2577,TZ,TZ-24,tabora,TBO,-5.076389789581299,32.83330154418945,TBO_sky
2578,TZ,TZ-25,tanga,TGT,-5.092360019683838,39.07120132446289,TGT_sky
2579,TZ,TZ-07,zanzibar,ZNZ,-6.22202,39.224899,ZNZ_sky
2580,UG,UG-N,arua,RUA,3.049999952316284,30.91699981689453,RUA_sky
2581,UG,UG-C,kampala,EBB,0.042386,32.443501,EBB_sky
2582,UG,UG-N,gulu,ULU,2.8055601119995117,32.27180099487305,ULU_sky
2583,UG,UG-E,jinja,JIN,0.449999988079,33.200000762900004,JIN_sky
2584,UG,UG-C,kampala,KLA,0.3262,32.594,KLA_sky
2585,UG,UG-W,kabalega falls,PAF,2.32639,31.497801,PAF_sky
2586,UG,UG-W,kasese,KSE,0.18299999833106995,30.100000381469727,KSE_sky
2587,UG,UG-W,mbarara,MBQ,-0.555278,30.5994,MBQ_sky
2588,UG,UG-W,masindi,KCU,1.7580599784851074,31.7367000579834,KCU_sky
2589,UG,UG-E,soroti,SRT,1.7276899814605713,33.622798919677734,SRT_sky
2590,UG,UG-E,tororo,TRY,0.6830000281333923,34.16699981689453,TRY_sky
2591,PG,PG-GPK,hawabango,HWA,-7.392994,146.003487,HWA_sky
2592,US,US-AK,hollis,HYL,55.4816017151,-132.645996094,HYL_sky
2593,PG,PG-WBK,iboki,IBI,-5.5536,149.19,IBI_sky
2594,MZ,MZ-I,bazaruto island,IBL,-21.708,35.452801,IBL_sky
2595,PH,PH-ILI,carles,ICO,11.4595,123.2506,ICO_sky
2596,ID,ID-JB,jakarta,PPJ,-5.644444,106.5625,PPJ_sky
2597,ID,ID-JI,jember,JBB,-8.238056,113.694439,JBB_sky
2598,ID,ID-JI,banyuwangi,BWX,-8.31015,114.3401,BWX_sky
2599,ID,ID-KI,samarinda,AAP,-0.374448,117.249392,AAP_sky
2600,ID,ID-JI,bawean,BXW,-5.723676,112.679592,BXW_sky
2601,ID,ID-PA,apalapsili,AAS,-3.8832,139.3108,AAS_sky
2602,ID,ID-PB,anggi papua island,AGD,-1.3858,133.8737,AGD_sky
2603,ID,ID-LA,astraksetra sumatra island,AKQ,-4.61113977432251,105.23200225830078,AKQ_sky
2604,ID,ID-PB,ayawasi papua island,AYW,-1.1593,132.4633,AYW_sky
2605,ID,ID-ST,boalang celebes island,BJG,-0.9728959798812866,122.1449966430664,BJG_sky
2606,ID,ID-PA,batom papua island,BXM,-4.16666984558,140.850006104,BXM_sky
2607,ID,ID-PA,dabra papua island,DRH,-3.2705,138.6132,DRH_sky
2608,ID,ID-PA,elelim papua island,ELR,-3.7826,139.3861,ELR_sky
2609,ID,ID-PA,asmat,EWE,-5.494,138.083,EWE_sky
2610,ID,ID-PA,kornasoren numfoor island,FOO,-0.936325013638,134.871994019,FOO_sky
2611,ID,ID-PB,gag island,GAV,-0.4005559980869293,129.89500427246094,GAV_sky
2612,ID,ID-PA,ilu papua island,IUL,-3.7051,138.2002,IUL_sky
2613,ID,ID-PA,karubaga papua island,KBF,-3.684,138.479,KBF_sky
2614,ID,ID-PB,kambuaya papua island,KBX,-1.3169,132.2857,KBX_sky
2615,ID,ID-PA,kamur papua island,KCD,-6.1851,138.6372,KCD_sky
2616,TL,TL-LA,kon,KCI,-8.349193,127.050793,KCI_sky
2617,ID,ID-PA,keisah papua island,KEA,-7.666669845581055,140.5,KEA_sky
2618,ID,ID-PA,kiman papua island,KMM,-3.666670083999634,136.1666717529297,KMM_sky
2619,ID,ID-KI,kotabangun borneo island,KOD,-0.266669988632,116.583335876,KOD_sky
2620,ID,ID-JA,sungai penuh,KRC,-2.093,101.4683,KRC_sky
2621,ID,ID-JT,karimunjawa karimunjawa island,KWB,-5.80091,110.47838,KWB_sky
2622,ID,ID-PA,kelila papua island,LLN,-3.75,138.6666717529297,LLN_sky
2623,ID,ID-NT,lewoleba lembata island,LWE,-8.3629,123.438,LWE_sky
2624,ID,ID-NB,lunyuk simbawa island,LYK,-8.9889,117.2158,LYK_sky
2625,ID,ID-SS,mangungaya sumatra island,MJY,-2.733330011367798,103.56700134277344,MJY_sky
2626,ID,ID-NT,maliana alor island,MPT,-8.167739868164062,125.00900268554688,MPT_sky
2627,ID,ID-JI,masalembo island,MSI,-5.583330154418945,114.43299865722656,MSI_sky
2628,ID,ID-PA,muting,MUF,-7.3147,140.5668,MUF_sky
2629,ID,ID-KU,banaina borneo island,NAF,2.72305011749,117.125999451,NAF_sky
2630,ID,ID-PA,obano papua island,OBD,-3.9106,136.2306,OBD_sky
2631,ID,ID-SG,kolaka,PUM,-4.1810898780823,121.61799621582,PUM_sky
2632,ID,ID-JT,purwokerto java island,PWL,-7.46166992188,109.416999817,PWL_sky
2633,ID,ID-SG,raha muna island,RAQ,-4.760557,122.569371,RAQ_sky
2634,ID,ID-SB,rokot sumatra island,RKI,-0.949999988079071,100.75,RKI_sky
2635,ID,ID-NT,roti rote island,RTI,-10.484299659729004,123.3740005493164,RTI_sky
2636,ID,ID-PA,amgotro,RUF,-3.6333,140.958,RUF_sky
2637,ID,ID-BA,sawan bali island,RZS,-8.132780075073242,115.1729965209961,RZS_sky
2638,ID,ID-NB,sangir simbawa island,SAE,-8.366669654846191,118.33335876464844,SAE_sky
2639,ID,ID-KT,tumbang samba borneo island,TBM,-1.4694,113.0833,TBM_sky
2640,ID,ID-PA,tiom papua island,TMY,-3.9256,138.4555,TMY_sky
2641,ID,ID-PA,senggo papua island,ZEG,-5.6908,139.3502,ZEG_sky
2642,ID,ID-PA,sugapa papua island,UGU,-3.73956,137.031998,UGU_sky
2643,PG,PG-MPL,indagen,IDN,-6.22663,147.244,IDN_sky
2644,PG,PG-MPM,ileg,ILX,-5.4917,145.8022,ILX_sky
2645,PG,PG-MBA,iamalele fergusson island,IMA,-9.5107,150.5246,IMA_sky
2646,MZ,MZ-S,inhaminga,IMG,-18.41,35.0045,IMG_sky
2647,IN,IN-SK,pakyong,PYG,27.2313,88.587196,PYG_sky
2648,IN,IN-KA,none,VDY,15.1749666667,76.6349472222,VDY_sky
2649,IN,IN-CT,jagdalpur,JGB,19.07430076599121,82.03679656982422,JGB_sky
2650,IN,IN-TN,neyveli,NVY,11.6129560471,79.527381897,NVY_sky
2651,IN,IN-JK,rajouri,RJI,33.377899169921875,74.31520080566406,RJI_sky
2652,IN,IN-AR,tezu,TEI,27.9412002563,96.1343994141,TEI_sky
2653,MZ,MZ-Q,chinde,INE,-18.59,36.4489,INE_sky
2654,PG,PG-GPK,iokea,IOK,-8.401,146.277,IOK_sky
2655,PG,PG-NPP,ioma,IOP,-8.3614,147.84,IOP_sky
2656,IR,IR-02,khaneh,KHA,36.733341217,45.1500015259,KHA_sky
2657,IR,IR-23,qeshm,GSM,26.754639,55.902353,GSM_sky
2658,LK,LK-4,iranamadu,IRU,9.299746,80.448627,IRU_sky
2659,JP,JP-47,ishigaki,ISG,24.396389,124.245,ISG_sky
2660,IT,IT-75,tremiti islands,TQR,42.117775,15.490655,TQR_sky
2661,PG,PG-NPP,itokama,ITK,-9.201527,148.264261,ITK_sky
2662,PG,PG-NSB,inus,IUS,-5.7568,155.1498,IUS_sky
2663,US,US-AK,ivishak river,IVH,69.4066,-148.2881,IVH_sky
2664,PA,PA-8,isla viveros,IVI,8.4693,-79.0016,IVI_sky
2665,CN,CN-23,jiagedaqi,JGD,50.371389,124.1175,JGD_sky
2666,CN,CN-62,jinchang,JIC,38.542222222199996,102.348333333,JIC_sky
2667,ID,ID-MA,tiakur,JIO,-8.13911,127.9075,JIO_sky
2668,CN,CN-50,qianjiang,JIQ,29.5133333333,108.831111111,JIQ_sky
2669,BR,BR-CE,jijoca de jericoacoara,JJD,-2.906425,-40.357338,JJD_sky
2670,US,US-AK,cooper landing,JLA,60.48270034789999,-149.718994141,JLA_sky
2671,CN,CN-21,linghai jinzhou,JNZ,40.936032,121.277114,JNZ_sky
2672,PG,PG-MPM,josephstaal,JOP,-4.74708333333,145.007083333,JOP_sky
2673,US,US-NY,new york,JPB,40.7533,-73.9765,JPB_sky
2674,US,US-DC,washington,JPN,38.8740997314,-77.0575027466,JPN_sky
2675,US,US-NY,new york,JRA,40.754501,-74.007103,JRA_sky
2676,US,US-NY,new york,JRB,40.70119858,-74.00900269,JRB_sky
2677,CN,CN-34,chizhou,JUH,30.7403,117.6856,JUH_sky
2678,US,US-CO,durango,AMK,37.203201293899994,-107.869003296,AMK_sky
2679,US,US-MT,broadus,BDX,45.47249985,-105.4540024,BDX_sky
2680,US,US-NV,eureka,EUE,39.604198455799995,-116.004997253,EUE_sky
2681,US,US-NV,jackpot,KPT,41.97600173949999,-114.657997131,KPT_sky
2682,US,US-MO,rolla,RLA,37.935699462890625,-91.8134994506836,RLA_sky
2683,US,US-NY,fishers island,FID,41.25130081179999,-72.0316009521,FID_sky
2684,US,US-IA,humboldt,HUD,42.736099243199995,-94.2452011108,HUD_sky
2685,US,US-WA,port townsend,TWD,48.0537986755,-122.810997009,TWD_sky
2686,US,US-AZ,kayenta,MVM,36.716444,-110.228444,MVM_sky
2687,US,US-NY,hudson,HCC,42.2913017273,-73.7102966309,HCC_sky
2688,US,US-OK,ardmore,AHD,34.1469993591,-97.1227035522,AHD_sky
2689,US,US-AZ,peach springs,GCW,35.990398407,-113.816001892,GCW_sky
2690,US,US-CA,lakeport,CKE,38.9906005859,-122.901000977,CKE_sky
2691,US,US-CA,montague,ROF,41.7304000854,-122.54599762,ROF_sky
2692,US,US-CO,cañon city,CNE,38.428001403799996,-105.106002808,CNE_sky
2693,US,US-NY,rouses point,RSX,44.99169921875,-73.363502502441,RSX_sky
2694,US,US-NY,cooperstown,COP,42.6291999817,-74.89099884030001,COP_sky
2695,US,US-AK,council,CIL,64.89790344240001,-163.70300293,CIL_sky
2696,US,US-TX,iraan,IRB,30.9057006836,-101.891998291,IRB_sky
2697,US,US-CA,quincy,GNF,39.943902,-120.945,GNF_sky
2698,US,US-OR,chiloquin,CHZ,42.579440493,-121.879062653,CHZ_sky
2699,US,US-MD,california,LTW,38.315399,-76.550102,LTW_sky
2700,US,US-NE,arapahoe,AHF,40.339500427199994,-99.90650177,AHF_sky
2701,US,US-NJ,princeton/rocky hill,PCT,40.3992004395,-74.6588973999,PCT_sky
2702,US,US-NY,calverton,CTO,40.9151000977,-72.7919006348,CTO_sky
2703,US,US-OK,afton,NRI,36.577598571777,-94.86190032959,NRI_sky
2704,US,US-OR,grants pass,GTP,42.510101,-123.388,GTP_sky
2705,US,US-MI,niles,NLE,41.835899353027,-86.225196838379,NLE_sky
2706,US,US-WA,electric city,GCD,47.922000885,-119.083000183,GCD_sky
2707,US,US-AZ,grand canyon,VLE,35.65060043335,-112.14800262451,VLE_sky
2708,US,US-FL,perry,FPY,30.0693,-83.580597,FPY_sky
2709,US,US-UT,manti,NTJ,39.32910156,-111.6149979,NTJ_sky
2710,US,US-UT,mount pleasant,MSD,39.526651,-111.475978,MSD_sky
2711,US,US-UT,salina,SBO,39.029098510699995,-111.837997437,SBO_sky
2712,US,US-NJ,manville,JVI,40.5243988037,-74.59839630130001,JVI_sky
2713,US,US-LA,eunice,UCE,30.466299057007,-92.423797607422,UCE_sky
2714,US,US-OR,gold beach,GOL,42.41339874,-124.4240036,GOL_sky
2715,US,US-IN,kentland,KKT,40.7587013245,-87.42819976810001,KKT_sky
2716,US,US-WI,prentice,PRW,45.542999,-90.279297,PRW_sky
2717,US,US-TX,eagle pass,EGP,28.85720062,-100.512001,EGP_sky
2718,US,US-NV,boulder city,BLD,35.947498,-114.861,BLD_sky
2719,US,US-NV,mesquite,MFH,36.83499908,-114.0550003,MFH_sky
2720,US,US-MI,east tawas,ECA,44.312801,-83.422302,ECA_sky
2721,US,US-OR,florence,FMU,43.98279953,-124.111000061,FMU_sky
2722,US,US-WA,anacortes,OTS,48.499,-122.662003,OTS_sky
2723,US,US-UT,roosevelt,ROL,40.278301,-110.051003,ROL_sky
2724,US,US-SD,canton,CTK,43.308899,-96.570999,CTK_sky
2725,US,US-CO,paonia,WPO,38.8316993713,-107.646003723,WPO_sky
2726,US,US-OK,antlers,ATE,34.1926002502,-95.6499023438,ATE_sky
2727,US,US-NC,charlotte,QWG,35.21385,-80.668284,QWG_sky
2728,US,US-NV,austin,ASQ,39.467998,-117.195,ASQ_sky
2729,US,US-FL,apalachicola,AAF,29.72750092,-85.02749634,AAF_sky
2730,US,US-PA,allentown,ABE,40.652099609375,-75.44080352783203,ABE_sky
2731,US,US-TX,abilene,ABI,32.4113006592,-99.68190002440001,ABI_sky
2732,US,US-NM,albuquerque,ABQ,35.040199,-106.609001,ABQ_sky
2733,US,US-SD,aberdeen,ABR,45.449100494384766,-98.42179870605469,ABR_sky
2734,US,US-GA,albany,ABY,31.535499572753906,-84.19450378417969,ABY_sky
2735,US,US-MI,bellaire,ACB,44.988602,-85.198402,ACB_sky
2736,US,US-MA,nantucket,ACK,41.25310135,-70.06020355,ACK_sky
2737,US,US-TX,waco,ACT,31.611299514770508,-97.23049926757812,ACT_sky
2738,US,US-CA,arcata/eureka,ACV,40.978101,-124.109,ACV_sky
2739,US,US-NJ,atlantic city,ACY,39.45759963989258,-74.57720184326172,ACY_sky
2740,US,US-MI,adrian,ADG,41.8676986694,-84.07730102539999,ADG_sky
2741,US,US-OK,ada,ADT,34.804298,-96.671303,ADT_sky
2742,US,US-OK,ardmore,ADM,34.30301,-97.0196342,ADM_sky
2743,US,US-TX,dallas,ADS,32.9686012268,-96.8364028931,ADS_sky
2744,US,US-MD,camp springs,ADW,38.810799,-76.866997,ADW_sky
2745,US,US-AK,kake,KAE,56.973,-133.945999,KAE_sky
2746,US,US-MN,albert lea,AEL,43.68149948,-93.36720276,AEL_sky
2747,US,US-LA,alexandria,AEX,31.32740020751953,-92.54979705810547,AEX_sky
2748,PG,PG-NSB,karato,KAF,-6.2655,155.3052,KAF_sky
2749,US,US-CO,colorado springs,AFF,38.96969986,-104.8130035,AFF_sky
2750,US,US-PA,washington,WSG,40.1365013123,-80.29019927979999,WSG_sky
2751,US,US-NH,jaffrey,AFN,42.805099487300005,-72.0029983521,AFN_sky
2752,US,US-WY,afton,AFO,42.7112007141,-110.942001343,AFO_sky
2753,US,US-TX,fort worth,AFW,32.9875984192,-97.31880187990001,AFW_sky
2754,US,US-PA,pittsburgh,AGC,40.354400634765625,-79.9301986694336,AGC_sky
2755,US,US-AR,magnolia,AGO,33.228001,-93.217002,AGO_sky
2756,US,US-GA,augusta,AGS,33.36989974975586,-81.9645004272461,AGS_sky
2757,US,US-CA,herlong,AHC,40.26620102,-120.1529999,AHC_sky
2758,US,US-WI,amery,AHH,45.2811012268,-92.37539672850001,AHH_sky
2759,US,US-GA,athens,AHN,33.94860076904297,-83.32630157470703,AHN_sky
2760,US,US-NE,alliance,AIA,42.0531997681,-102.804000854,AIA_sky
2761,US,US-IN,anderson,AID,40.10860061649999,-85.6129989624,AID_sky
2762,US,US-SC,aiken,AIK,33.649399,-81.684998,AIK_sky
2763,US,US-IA,atlantic,AIO,41.40729904,-95.04689789,AIO_sky
2764,US,US-AL,aliceville,AIV,33.106499,-88.1978,AIV_sky
2765,US,US-NJ,atlantic city,AIY,39.3600006104,-74.4561004639,AIY_sky
2766,US,US-MO,kaiser lake ozark,AIZ,38.0960006714,-92.54949951170002,AIZ_sky
2767,PG,PG-SHM,kar,KAK,-6.2452,143.5516,KAK_sky
2768,US,US-CO,akron,AKO,40.1755981445,-103.222000122,AKO_sky
2769,US,US-OH,akron,AKC,41.037498,-81.466904,AKC_sky
2770,US,US-NY,albany,ALB,42.74829864501953,-73.80169677734375,ALB_sky
2771,US,US-TX,alice,ALI,27.740900039699998,-98.02690124510002,ALI_sky
2772,US,US-NM,alamogordo,ALM,32.8399009705,-105.990997314,ALM_sky
2773,US,US-IL,alton/st louis,ALN,38.89030075069999,-90.0459976196,ALN_sky
2774,US,US-IA,waterloo,ALO,42.557098388671875,-92.40029907226562,ALO_sky
2775,US,US-CO,alamosa,ALS,37.434898,-105.866997,ALS_sky
2776,US,US-WA,walla walla,ALW,46.09489822,-118.288002,ALW_sky
2777,US,US-AL,alexander city,ALX,32.914699554399995,-85.9629974365,ALX_sky
2778,US,US-TX,amarillo,AMA,35.219398,-101.706001,AMA_sky
2779,US,US-MI,alma,AMN,43.322101593,-84.68800354,AMN_sky
2780,US,US-IA,ames,AMW,41.992001,-93.621803,AMW_sky
2781,US,US-AL,anniston,ANB,33.5882,-85.8581,ANB_sky
2782,US,US-SC,anderson,AND,34.4945983887,-82.70939636230001,AND_sky
2783,US,US-CO,salida,SLT,38.5383,-106.049004,SLT_sky
